Date,Open,High,Low,Close,Volume,Adj Close
25/02/2004,24.79,24.79,24.79,24.79,0,22.45
26/02/2004,24.87,24.87,24.87,24.87,0,22.52
27/02/2004,24.92,24.92,24.92,24.92,0,22.57
01/03/2004,25.14,25.14,25.14,25.14,0,22.77
02/03/2004,24.92,24.92,24.92,24.92,0,22.57
03/03/2004,24.91,24.91,24.91,24.91,0,22.56
04/03/2004,25.03,25.03,25.03,25.03,0,22.67
05/03/2004,25.38,25.38,25.38,25.38,0,22.98
08/03/2004,25.31,25.31,25.31,25.31,0,22.92
09/03/2004,25.35,25.35,25.35,25.35,0,22.96
10/03/2004,25.09,25.09,25.09,25.09,0,22.72
11/03/2004,25.08,25.08,25.08,25.08,0,22.71
12/03/2004,25.15,25.15,25.15,25.15,0,22.78
15/03/2004,25.09,25.09,25.09,25.09,0,22.72
16/03/2004,25.16,25.16,25.16,25.16,0,22.79
17/03/2004,25.4,25.4,25.4,25.4,0,23
18/03/2004,25.48,25.48,25.48,25.48,0,23.08
19/03/2004,25.39,25.39,25.39,25.39,0,22.99
22/03/2004,25.39,25.39,25.39,25.39,0,22.99
23/03/2004,25.45,25.45,25.45,25.45,0,23.05
24/03/2004,25.35,25.35,25.35,25.35,0,22.96
25/03/2004,25.49,25.49,25.49,25.49,0,23.08
26/03/2004,25.52,25.52,25.52,25.52,0,23.11
29/03/2004,25.52,25.52,25.52,25.52,0,23.11
30/03/2004,25.7,25.7,25.7,25.7,0,23.27
31/03/2004,25.84,25.84,25.84,25.84,0,23.4
01/04/2004,25.91,25.91,25.91,25.91,0,23.46
02/04/2004,25.7,25.7,25.7,25.7,0,23.27
05/04/2004,25.58,25.58,25.58,25.58,0,23.17
06/04/2004,25.57,25.57,25.57,25.57,0,23.16
07/04/2004,25.66,25.66,25.66,25.66,0,23.24
08/04/2004,25.54,25.54,25.54,25.54,0,23.13
12/04/2004,25.49,25.49,25.49,25.49,0,23.08
13/04/2004,25.03,25.03,25.03,25.03,0,22.67
14/04/2004,24.8,24.8,24.8,24.8,0,22.46
15/04/2004,24.77,24.77,24.77,24.77,0,22.43
16/04/2004,24.89,24.89,24.89,24.89,0,22.54
19/04/2004,24.95,24.95,24.95,24.95,0,22.6
20/04/2004,24.61,24.61,24.61,24.61,0,22.29
21/04/2004,24.39,24.39,24.39,24.39,0,22.09
22/04/2004,24.6,24.6,24.6,24.6,0,22.28
23/04/2004,24.53,24.53,24.53,24.53,0,22.21
26/04/2004,24.55,24.55,24.55,24.55,0,22.23
27/04/2004,24.72,24.72,24.72,24.72,0,22.39
28/04/2004,24.28,24.28,24.28,24.28,0,21.99
29/04/2004,24.16,24.16,24.16,24.16,0,21.88
30/04/2004,24.12,24.12,24.12,24.12,0,21.84
03/05/2004,24.26,24.26,24.26,24.26,0,21.97
04/05/2004,24.41,24.41,24.41,24.41,0,22.11
05/05/2004,24.44,24.44,24.44,24.44,0,22.13
06/05/2004,24.22,24.22,24.22,24.22,0,21.93
07/05/2004,23.77,23.77,23.77,23.77,0,21.53
10/05/2004,23.63,23.63,23.63,23.63,0,21.4
11/05/2004,23.68,23.68,23.68,23.68,0,21.45
12/05/2004,23.7,23.7,23.7,23.7,0,21.46
13/05/2004,23.64,23.64,23.64,23.64,0,21.41
14/05/2004,23.76,23.76,23.76,23.76,0,21.52
17/05/2004,23.78,23.78,23.78,23.78,0,21.54
18/05/2004,23.76,23.76,23.76,23.76,0,21.52
19/05/2004,23.84,23.84,23.84,23.84,0,21.59
20/05/2004,23.78,23.78,23.78,23.78,0,21.54
21/05/2004,23.92,23.92,23.92,23.92,0,21.66
24/05/2004,24.04,24.04,24.04,24.04,0,21.77
25/05/2004,24.27,24.27,24.27,24.27,0,21.98
26/05/2004,24.26,24.26,24.26,24.26,0,21.97
27/05/2004,24.5,24.5,24.5,24.5,0,22.19
28/05/2004,24.45,24.45,24.45,24.45,0,22.14
01/06/2004,24.4,24.4,24.4,24.4,0,22.1
02/06/2004,24.35,24.35,24.35,24.35,0,22.05
03/06/2004,24.22,24.22,24.22,24.22,0,21.93
04/06/2004,24.3,24.3,24.3,24.3,0,22.01
07/06/2004,24.5,24.5,24.5,24.5,0,22.19
08/06/2004,24.41,24.41,24.41,24.41,0,22.11
09/06/2004,24.08,24.08,24.08,24.08,0,21.81
10/06/2004,24.21,24.21,24.21,24.21,0,21.93
14/06/2004,23.94,23.94,23.94,23.94,0,21.68
15/06/2004,24.22,24.22,24.22,24.22,0,21.93
16/06/2004,24.11,24.11,24.11,24.11,0,21.83
17/06/2004,24.25,24.25,24.25,24.25,0,21.96
18/06/2004,24.39,24.39,24.39,24.39,0,22.09
21/06/2004,24.4,24.4,24.4,24.4,0,22.1
22/06/2004,24.41,24.41,24.41,24.41,0,22.11
23/06/2004,24.51,24.51,24.51,24.51,0,22.2
24/06/2004,24.72,24.72,24.72,24.72,0,22.39
25/06/2004,24.75,24.75,24.75,24.75,0,22.41
28/06/2004,24.62,24.62,24.62,24.62,0,22.3
29/06/2004,24.52,24.52,24.52,24.52,0,22.21
30/06/2004,24.64,24.64,24.64,24.64,0,22.31
01/07/2004,24.68,24.68,24.68,24.68,0,22.35
02/07/2004,24.81,24.81,24.81,24.81,0,22.47
06/07/2004,24.61,24.61,24.61,24.61,0,22.29
07/07/2004,24.88,24.88,24.88,24.88,0,22.53
08/07/2004,24.88,24.88,24.88,24.88,0,22.53
09/07/2004,24.94,24.94,24.94,24.94,0,22.59
12/07/2004,24.97,24.97,24.97,24.97,0,22.61
13/07/2004,24.77,24.77,24.77,24.77,0,22.43
14/07/2004,24.88,24.88,24.88,24.88,0,22.53
15/07/2004,24.92,24.92,24.92,24.92,0,22.57
16/07/2004,25,25,25,25,0,22.64
19/07/2004,24.98,24.98,24.98,24.98,0,22.62
20/07/2004,24.94,24.94,24.94,24.94,0,22.59
21/07/2004,24.7,24.7,24.7,24.7,0,22.37
22/07/2004,24.65,24.65,24.65,24.65,0,22.32
23/07/2004,24.51,24.51,24.51,24.51,0,22.2
26/07/2004,24.43,24.43,24.43,24.43,0,22.12
27/07/2004,24.44,24.44,24.44,24.44,0,22.13
28/07/2004,24.54,24.54,24.54,24.54,0,22.22
29/07/2004,24.61,24.61,24.61,24.61,0,22.29
30/07/2004,24.78,24.78,24.78,24.78,0,22.44
02/08/2004,24.85,24.85,24.85,24.85,0,22.5
03/08/2004,24.85,24.85,24.85,24.85,0,22.5
04/08/2004,24.86,24.86,24.86,24.86,0,22.51
05/08/2004,24.74,24.74,24.74,24.74,0,22.41
06/08/2004,24.87,24.87,24.87,24.87,0,22.52
09/08/2004,24.87,24.87,24.87,24.87,0,22.52
10/08/2004,24.98,24.98,24.98,24.98,0,22.62
11/08/2004,24.83,24.83,24.83,24.83,0,22.49
12/08/2004,24.73,24.73,24.73,24.73,0,22.4
13/08/2004,24.88,24.88,24.88,24.88,0,22.53
16/08/2004,25.02,25.02,25.02,25.02,0,22.66
17/08/2004,25.06,25.06,25.06,25.06,0,22.69
18/08/2004,25.2,25.2,25.2,25.2,0,22.82
19/08/2004,25.24,25.24,25.24,25.24,0,22.86
20/08/2004,25.4,25.4,25.4,25.4,0,23
23/08/2004,25.25,25.25,25.25,25.25,0,22.87
24/08/2004,25.13,25.13,25.13,25.13,0,22.76
25/08/2004,25.25,25.25,25.25,25.25,0,22.87
26/08/2004,25.27,25.27,25.27,25.27,0,22.88
27/08/2004,25.26,25.26,25.26,25.26,0,22.88
30/08/2004,25.28,25.28,25.28,25.28,0,22.89
31/08/2004,25.45,25.45,25.45,25.45,0,23.05
01/09/2004,25.47,25.47,25.47,25.47,0,23.07
02/09/2004,25.5,25.5,25.5,25.5,0,23.09
03/09/2004,25.28,25.28,25.28,25.28,0,22.89
07/09/2004,25.25,25.25,25.25,25.25,0,22.87
08/09/2004,25.3,25.3,25.3,25.3,0,22.91
09/09/2004,25.3,25.3,25.3,25.3,0,22.91
10/09/2004,25.42,25.42,25.42,25.42,0,23.02
13/09/2004,25.47,25.47,25.47,25.47,0,23.07
14/09/2004,25.49,25.49,25.49,25.49,0,23.08
15/09/2004,25.45,25.45,25.45,25.45,0,23.05
16/09/2004,25.55,25.55,25.55,25.55,0,23.14
17/09/2004,25.57,25.57,25.57,25.57,0,23.16
20/09/2004,25.57,25.57,25.57,25.57,0,23.16
21/09/2004,25.77,25.77,25.77,25.77,0,23.34
22/09/2004,25.7,25.7,25.7,25.7,0,23.27
23/09/2004,25.72,25.72,25.72,25.72,0,23.29
24/09/2004,25.72,25.72,25.72,25.72,0,23.29
27/09/2004,25.81,25.81,25.81,25.81,0,23.37
28/09/2004,25.95,25.95,25.95,25.95,0,23.5
29/09/2004,25.95,25.95,25.95,25.95,0,23.5
30/09/2004,26.15,26.15,26.15,26.15,0,23.68
01/10/2004,26.29,26.29,26.29,26.29,0,23.81
04/10/2004,26.14,26.14,26.14,26.14,0,23.67
05/10/2004,26.29,26.29,26.29,26.29,0,23.81
06/10/2004,26.41,26.41,26.41,26.41,0,23.92
07/10/2004,26.29,26.29,26.29,26.29,0,23.81
08/10/2004,26.38,26.38,26.38,26.38,0,23.89
11/10/2004,26.36,26.36,26.36,26.36,0,23.87
12/10/2004,26.21,26.21,26.21,26.21,0,23.74
13/10/2004,26.01,26.01,26.01,26.01,0,23.56
14/10/2004,26.17,26.17,26.17,26.17,0,23.7
15/10/2004,26.25,26.25,26.25,26.25,0,23.77
18/10/2004,26.25,26.25,26.25,26.25,0,23.77
19/10/2004,26.3,26.3,26.3,26.3,0,23.82
20/10/2004,26.44,26.44,26.44,26.44,0,23.94
21/10/2004,26.67,26.67,26.67,26.67,0,24.15
22/10/2004,26.58,26.58,26.58,26.58,0,24.07
25/10/2004,26.7,26.7,26.7,26.7,0,24.18
26/10/2004,26.75,26.75,26.75,26.75,0,24.23
27/10/2004,26.78,26.78,26.78,26.78,0,24.25
28/10/2004,26.68,26.68,26.68,26.68,0,24.16
29/10/2004,26.75,26.75,26.75,26.75,0,24.23
01/11/2004,26.77,26.77,26.77,26.77,0,24.24
02/11/2004,26.6,26.6,26.6,26.6,0,24.09
03/11/2004,26.86,26.86,26.86,26.86,0,24.32
04/11/2004,27.08,27.08,27.08,27.08,0,24.52
05/11/2004,27.11,27.11,27.11,27.11,0,24.55
08/11/2004,27.03,27.03,27.03,27.03,0,24.48
09/11/2004,27.08,27.08,27.08,27.08,0,24.52
10/11/2004,27.02,27.02,27.02,27.02,0,24.47
11/11/2004,27.16,27.16,27.16,27.16,0,24.6
12/11/2004,27.36,27.36,27.36,27.36,0,24.78
15/11/2004,27.31,27.31,27.31,27.31,0,24.73
16/11/2004,27.31,27.31,27.31,27.31,0,24.73
17/11/2004,27.47,27.47,27.47,27.47,0,24.88
18/11/2004,27.41,27.41,27.41,27.41,0,24.82
19/11/2004,27.4,27.4,27.4,27.4,0,24.81
22/11/2004,27.52,27.52,27.52,27.52,0,24.92
23/11/2004,27.57,27.57,27.57,27.57,0,24.97
24/11/2004,27.7,27.7,27.7,27.7,0,25.09
26/11/2004,27.75,27.75,27.75,27.75,0,25.13
29/11/2004,27.78,27.78,27.78,27.78,0,25.16
30/11/2004,27.7,27.7,27.7,27.7,0,25.09
01/12/2004,27.92,27.92,27.92,27.92,0,25.28
02/12/2004,27.75,27.75,27.75,27.75,0,25.13
03/12/2004,27.97,27.97,27.97,27.97,0,25.33
06/12/2004,27.93,27.93,27.93,27.93,0,25.29
07/12/2004,27.72,27.72,27.72,27.72,0,25.1
08/12/2004,26.92,26.92,26.92,26.92,0,24.86
09/12/2004,26.84,26.84,26.84,26.84,0,24.79
10/12/2004,26.79,26.79,26.79,26.79,0,24.74
13/12/2004,27.01,27.01,27.01,27.01,0,24.95
14/12/2004,26.76,26.76,26.76,26.76,0,24.72
15/12/2004,26.97,26.97,26.97,26.97,0,24.91
16/12/2004,26.66,26.66,26.66,26.66,0,24.62
17/12/2004,26.76,26.76,26.76,26.76,0,24.72
20/12/2004,26.75,26.75,26.75,26.75,0,24.71
21/12/2004,26.88,26.88,26.88,26.88,0,24.83
22/12/2004,26.85,26.85,26.85,26.85,0,24.8
23/12/2004,26.89,26.89,26.89,26.89,0,24.84
27/12/2004,26.91,26.91,26.91,26.91,0,24.85
28/12/2004,26.96,26.96,26.96,26.96,0,24.9
29/12/2004,26.81,26.81,26.81,26.81,0,24.76
30/12/2004,26.88,26.88,26.88,26.88,0,24.83
31/12/2004,26.9,26.9,26.9,26.9,0,24.85
03/01/2005,26.62,26.62,26.62,26.62,0,24.59
04/01/2005,26.36,26.36,26.36,26.36,0,24.35
05/01/2005,26.24,26.24,26.24,26.24,0,24.24
06/01/2005,26.1,26.1,26.1,26.1,0,24.11
07/01/2005,26.06,26.06,26.06,26.06,0,24.07
10/01/2005,26.1,26.1,26.1,26.1,0,24.11
11/01/2005,26.1,26.1,26.1,26.1,0,24.11
12/01/2005,26.23,26.23,26.23,26.23,0,24.23
13/01/2005,26.22,26.22,26.22,26.22,0,24.22
14/01/2005,26.23,26.23,26.23,26.23,0,24.23
18/01/2005,26.35,26.35,26.35,26.35,0,24.34
19/01/2005,26.37,26.37,26.37,26.37,0,24.36
20/01/2005,26.25,26.25,26.25,26.25,0,24.24
21/01/2005,26.35,26.35,26.35,26.35,0,24.34
24/01/2005,26.28,26.28,26.28,26.28,0,24.27
25/01/2005,26.11,26.11,26.11,26.11,0,24.12
26/01/2005,26.3,26.3,26.3,26.3,0,24.29
27/01/2005,26.29,26.29,26.29,26.29,0,24.28
28/01/2005,26.25,26.25,26.25,26.25,0,24.24
31/01/2005,26.29,26.29,26.29,26.29,0,24.28
01/02/2005,26.32,26.32,26.32,26.32,0,24.31
02/02/2005,26.39,26.39,26.39,26.39,0,24.37
03/02/2005,26.26,26.26,26.26,26.26,0,24.25
04/02/2005,26.39,26.39,26.39,26.39,0,24.37
07/02/2005,26.4,26.4,26.4,26.4,0,24.38
08/02/2005,26.28,26.28,26.28,26.28,0,24.27
09/02/2005,26.26,26.26,26.26,26.26,0,24.25
10/02/2005,26.43,26.43,26.43,26.43,0,24.41
11/02/2005,26.62,26.62,26.62,26.62,0,24.59
14/02/2005,26.75,26.75,26.75,26.75,0,24.71
15/02/2005,26.78,26.78,26.78,26.78,0,24.73
16/02/2005,26.83,26.83,26.83,26.83,0,24.78
17/02/2005,26.83,26.83,26.83,26.83,0,24.78
18/02/2005,26.84,26.84,26.84,26.84,0,24.79
22/02/2005,26.87,26.87,26.87,26.87,0,24.82
23/02/2005,26.88,26.88,26.88,26.88,0,24.83
24/02/2005,26.94,26.94,26.94,26.94,0,24.88
25/02/2005,27.04,27.04,27.04,27.04,0,24.97
28/02/2005,27.04,27.04,27.04,27.04,0,24.97
01/03/2005,26.96,26.96,26.96,26.96,0,24.9
02/03/2005,26.96,26.96,26.96,26.96,0,24.9
03/03/2005,26.92,26.92,26.92,26.92,0,24.86
04/03/2005,27.18,27.18,27.18,27.18,0,25.1
07/03/2005,27.2,27.2,27.2,27.2,0,25.12
08/03/2005,27.27,27.27,27.27,27.27,0,25.19
09/03/2005,27.15,27.15,27.15,27.15,0,25.08
10/03/2005,27.13,27.13,27.13,27.13,0,25.06
11/03/2005,27.13,27.13,27.13,27.13,0,25.06
14/03/2005,27.08,27.08,27.08,27.08,0,25.01
15/03/2005,27,27,27,27,0,24.94
16/03/2005,27.03,27.03,27.03,27.03,0,24.97
17/03/2005,27.02,27.02,27.02,27.02,0,24.96
18/03/2005,26.96,26.96,26.96,26.96,0,24.9
21/03/2005,26.76,26.76,26.76,26.76,0,24.72
22/03/2005,26.64,26.64,26.64,26.64,0,24.61
23/03/2005,26.42,26.42,26.42,26.42,0,24.4
24/03/2005,26.43,26.43,26.43,26.43,0,24.41
28/03/2005,26.4,26.4,26.4,26.4,0,24.38
29/03/2005,26.35,26.35,26.35,26.35,0,24.34
30/03/2005,26.54,26.54,26.54,26.54,0,24.51
31/03/2005,26.61,26.61,26.61,26.61,0,24.58
01/04/2005,26.59,26.59,26.59,26.59,0,24.56
04/04/2005,26.54,26.54,26.54,26.54,0,24.51
05/04/2005,26.53,26.53,26.53,26.53,0,24.5
06/04/2005,26.63,26.63,26.63,26.63,0,24.6
07/04/2005,26.69,26.69,26.69,26.69,0,24.65
08/04/2005,26.62,26.62,26.62,26.62,0,24.59
11/04/2005,26.69,26.69,26.69,26.69,0,24.65
12/04/2005,26.69,26.69,26.69,26.69,0,24.65
13/04/2005,26.57,26.57,26.57,26.57,0,24.54
14/04/2005,26.3,26.3,26.3,26.3,0,24.29
15/04/2005,26.15,26.15,26.15,26.15,0,24.15
18/04/2005,26.28,26.28,26.28,26.28,0,24.27
19/04/2005,26.54,26.54,26.54,26.54,0,24.51
20/04/2005,26.47,26.47,26.47,26.47,0,24.45
21/04/2005,26.56,26.56,26.56,26.56,0,24.53
22/04/2005,26.54,26.54,26.54,26.54,0,24.51
25/04/2005,26.64,26.64,26.64,26.64,0,24.61
26/04/2005,26.58,26.58,26.58,26.58,0,24.55
27/04/2005,26.48,26.48,26.48,26.48,0,24.46
28/04/2005,26.33,26.33,26.33,26.33,0,24.32
29/04/2005,26.5,26.5,26.5,26.5,0,24.48
02/05/2005,26.46,26.46,26.46,26.46,0,24.44
03/05/2005,26.41,26.41,26.41,26.41,0,24.39
04/05/2005,26.62,26.62,26.62,26.62,0,24.59
05/05/2005,26.65,26.65,26.65,26.65,0,24.61
06/05/2005,26.51,26.51,26.51,26.51,0,24.48
09/05/2005,26.59,26.59,26.59,26.59,0,24.56
10/05/2005,26.57,26.57,26.57,26.57,0,24.54
11/05/2005,26.59,26.59,26.59,26.59,0,24.56
12/05/2005,26.33,26.33,26.33,26.33,0,24.32
13/05/2005,26.28,26.28,26.28,26.28,0,24.27
16/05/2005,26.34,26.34,26.34,26.34,0,24.33
17/05/2005,26.48,26.48,26.48,26.48,0,24.46
18/05/2005,26.69,26.69,26.69,26.69,0,24.65
19/05/2005,26.7,26.7,26.7,26.7,0,24.66
20/05/2005,26.62,26.62,26.62,26.62,0,24.59
23/05/2005,26.69,26.69,26.69,26.69,0,24.65
24/05/2005,26.72,26.72,26.72,26.72,0,24.68
25/05/2005,26.74,26.74,26.74,26.74,0,24.7
26/05/2005,26.78,26.78,26.78,26.78,0,24.73
27/05/2005,26.89,26.89,26.89,26.89,0,24.84
31/05/2005,26.91,26.91,26.91,26.91,0,24.85
01/06/2005,27.02,27.02,27.02,27.02,0,24.96
02/06/2005,27.12,27.12,27.12,27.12,0,25.05
03/06/2005,27.07,27.07,27.07,27.07,0,25
06/06/2005,27.16,27.16,27.16,27.16,0,25.09
07/06/2005,27.12,27.12,27.12,27.12,0,25.05
08/06/2005,27.1,27.1,27.1,27.1,0,25.03
09/06/2005,27.09,27.09,27.09,27.09,0,25.02
10/06/2005,27.06,27.06,27.06,27.06,0,24.99
13/06/2005,27.09,27.09,27.09,27.09,0,25.02
14/06/2005,27.08,27.08,27.08,27.08,0,25.01
15/06/2005,27.18,27.18,27.18,27.18,0,25.1
16/06/2005,27.35,27.35,27.35,27.35,0,25.26
17/06/2005,27.48,27.48,27.48,27.48,0,25.38
20/06/2005,27.42,27.42,27.42,27.42,0,25.33
21/06/2005,27.42,27.42,27.42,27.42,0,25.33
22/06/2005,27.43,27.43,27.43,27.43,0,25.33
23/06/2005,27.37,27.37,27.37,27.37,0,25.28
24/06/2005,27.29,27.29,27.29,27.29,0,25.21
27/06/2005,27.31,27.31,27.31,27.31,0,25.22
28/06/2005,27.28,27.28,27.28,27.28,0,25.2
29/06/2005,27.28,27.28,27.28,27.28,0,25.2
30/06/2005,27.25,27.25,27.25,27.25,0,25.17
01/07/2005,27.1,27.1,27.1,27.1,0,25.03
05/07/2005,27.14,27.14,27.14,27.14,0,25.07
06/07/2005,27.12,27.12,27.12,27.12,0,25.05
07/07/2005,27.2,27.2,27.2,27.2,0,25.12
08/07/2005,27.3,27.3,27.3,27.3,0,25.21
11/07/2005,27.49,27.49,27.49,27.49,0,25.39
12/07/2005,27.55,27.55,27.55,27.55,0,25.45
13/07/2005,27.46,27.46,27.46,27.46,0,25.36
14/07/2005,27.3,27.3,27.3,27.3,0,25.21
15/07/2005,27.33,27.33,27.33,27.33,0,25.24
18/07/2005,27.29,27.29,27.29,27.29,0,25.21
19/07/2005,27.37,27.37,27.37,27.37,0,25.28
20/07/2005,27.55,27.55,27.55,27.55,0,25.45
21/07/2005,27.46,27.46,27.46,27.46,0,25.36
22/07/2005,27.54,27.54,27.54,27.54,0,25.44
25/07/2005,27.53,27.53,27.53,27.53,0,25.43
26/07/2005,27.47,27.47,27.47,27.47,0,25.37
27/07/2005,27.51,27.51,27.51,27.51,0,25.41
28/07/2005,27.72,27.72,27.72,27.72,0,25.6
29/07/2005,27.65,27.65,27.65,27.65,0,25.54
01/08/2005,27.68,27.68,27.68,27.68,0,25.57
02/08/2005,27.78,27.78,27.78,27.78,0,25.66
03/08/2005,27.89,27.89,27.89,27.89,0,25.76
04/08/2005,27.82,27.82,27.82,27.82,0,25.69
05/08/2005,27.66,27.66,27.66,27.66,0,25.55
08/08/2005,27.54,27.54,27.54,27.54,0,25.44
09/08/2005,27.56,27.56,27.56,27.56,0,25.45
10/08/2005,27.64,27.64,27.64,27.64,0,25.53
11/08/2005,27.88,27.88,27.88,27.88,0,25.75
12/08/2005,27.87,27.87,27.87,27.87,0,25.74
15/08/2005,27.78,27.78,27.78,27.78,0,25.66
16/08/2005,27.75,27.75,27.75,27.75,0,25.63
17/08/2005,27.59,27.59,27.59,27.59,0,25.48
18/08/2005,27.5,27.5,27.5,27.5,0,25.4
19/08/2005,27.51,27.51,27.51,27.51,0,25.41
22/08/2005,27.57,27.57,27.57,27.57,0,25.46
23/08/2005,27.53,27.53,27.53,27.53,0,25.43
24/08/2005,27.5,27.5,27.5,27.5,0,25.4
25/08/2005,27.54,27.54,27.54,27.54,0,25.44
26/08/2005,27.45,27.45,27.45,27.45,0,25.35
29/08/2005,27.47,27.47,27.47,27.47,0,25.37
30/08/2005,27.45,27.45,27.45,27.45,0,25.35
31/08/2005,27.72,27.72,27.72,27.72,0,25.6
01/09/2005,27.99,27.99,27.99,27.99,0,25.85
02/09/2005,27.99,27.99,27.99,27.99,0,25.85
06/09/2005,28.07,28.07,28.07,28.07,0,25.93
07/09/2005,28.07,28.07,28.07,28.07,0,25.93
08/09/2005,28.04,28.04,28.04,28.04,0,25.9
09/09/2005,28.17,28.17,28.17,28.17,0,26.02
12/09/2005,28.11,28.11,28.11,28.11,0,25.96
13/09/2005,28.01,28.01,28.01,28.01,0,25.87
14/09/2005,28.04,28.04,28.04,28.04,0,25.9
15/09/2005,28.05,28.05,28.05,28.05,0,25.91
16/09/2005,28.16,28.16,28.16,28.16,0,26.01
19/09/2005,28.27,28.27,28.27,28.27,0,26.11
20/09/2005,28.16,28.16,28.16,28.16,0,26.01
21/09/2005,28.23,28.23,28.23,28.23,0,26.07
22/09/2005,28.17,28.17,28.17,28.17,0,26.02
23/09/2005,28.07,28.07,28.07,28.07,0,25.93
26/09/2005,28.13,28.13,28.13,28.13,0,25.98
27/09/2005,28.06,28.06,28.06,28.06,0,25.92
28/09/2005,28.21,28.21,28.21,28.21,0,26.06
29/09/2005,28.35,28.35,28.35,28.35,0,26.18
30/09/2005,28.37,28.37,28.37,28.37,0,26.2
03/10/2005,28.29,28.29,28.29,28.29,0,26.13
04/10/2005,28.15,28.15,28.15,28.15,0,26
05/10/2005,27.96,27.96,27.96,27.96,0,25.82
06/10/2005,27.93,27.93,27.93,27.93,0,25.8
07/10/2005,28.06,28.06,28.06,28.06,0,25.92
10/10/2005,27.96,27.96,27.96,27.96,0,25.82
11/10/2005,27.98,27.98,27.98,27.98,0,25.84
12/10/2005,27.78,27.78,27.78,27.78,0,25.66
13/10/2005,27.65,27.65,27.65,27.65,0,25.54
14/10/2005,27.79,27.79,27.79,27.79,0,25.67
17/10/2005,27.87,27.87,27.87,27.87,0,25.74
18/10/2005,27.71,27.71,27.71,27.71,0,25.59
19/10/2005,27.72,27.72,27.72,27.72,0,25.6
20/10/2005,27.54,27.54,27.54,27.54,0,25.44
21/10/2005,27.7,27.7,27.7,27.7,0,25.58
24/10/2005,27.89,27.89,27.89,27.89,0,25.76
25/10/2005,28.03,28.03,28.03,28.03,0,25.89
26/10/2005,27.93,27.93,27.93,27.93,0,25.8
27/10/2005,27.79,27.79,27.79,27.79,0,25.67
28/10/2005,27.96,27.96,27.96,27.96,0,25.82
31/10/2005,27.9,27.9,27.9,27.9,0,25.77
01/11/2005,27.77,27.77,27.77,27.77,0,25.65
02/11/2005,27.8,27.8,27.8,27.8,0,25.68
03/11/2005,27.79,27.79,27.79,27.79,0,25.67
04/11/2005,27.66,27.66,27.66,27.66,0,25.55
07/11/2005,27.7,27.7,27.7,27.7,0,25.58
08/11/2005,27.72,27.72,27.72,27.72,0,25.6
09/11/2005,27.75,27.75,27.75,27.75,0,25.63
10/11/2005,27.82,27.82,27.82,27.82,0,25.69
11/11/2005,27.91,27.91,27.91,27.91,0,25.78
14/11/2005,27.88,27.88,27.88,27.88,0,25.75
15/11/2005,27.85,27.85,27.85,27.85,0,25.72
16/11/2005,28.05,28.05,28.05,28.05,0,25.91
17/11/2005,28.25,28.25,28.25,28.25,0,26.09
18/11/2005,28.24,28.24,28.24,28.24,0,26.08
21/11/2005,28.39,28.39,28.39,28.39,0,26.22
22/11/2005,28.52,28.52,28.52,28.52,0,26.34
23/11/2005,28.46,28.46,28.46,28.46,0,26.29
25/11/2005,28.5,28.5,28.5,28.5,0,26.32
28/11/2005,28.54,28.54,28.54,28.54,0,26.36
29/11/2005,28.55,28.55,28.55,28.55,0,26.37
30/11/2005,28.48,28.48,28.48,28.48,0,26.3
01/12/2005,28.68,28.68,28.68,28.68,0,26.49
02/12/2005,28.72,28.72,28.72,28.72,0,26.53
05/12/2005,28.87,28.87,28.87,28.87,0,26.66
06/12/2005,28.93,28.93,28.93,28.93,0,26.72
07/12/2005,28.66,28.66,28.66,28.66,0,26.7
08/12/2005,28.86,28.86,28.86,28.86,0,26.89
09/12/2005,28.92,28.92,28.92,28.92,0,26.94
12/12/2005,28.97,28.97,28.97,28.97,0,26.99
13/12/2005,28.86,28.86,28.86,28.86,0,26.89
14/12/2005,28.75,28.75,28.75,28.75,0,26.79
15/12/2005,28.68,28.68,28.68,28.68,0,26.72
16/12/2005,28.61,28.61,28.61,28.61,0,26.65
19/12/2005,28.5,28.5,28.5,28.5,0,26.55
20/12/2005,28.34,28.34,28.34,28.34,0,26.4
21/12/2005,28.38,28.38,28.38,28.38,0,26.44
22/12/2005,28.59,28.59,28.59,28.59,0,26.64
23/12/2005,28.61,28.61,28.61,28.61,0,26.65
27/12/2005,28.61,28.61,28.61,28.61,0,26.65
28/12/2005,28.77,28.77,28.77,28.77,0,26.8
29/12/2005,28.72,28.72,28.72,28.72,0,26.76
30/12/2005,28.7,28.7,28.7,28.7,0,26.74
03/01/2006,29.14,29.14,29.14,29.14,0,27.15
04/01/2006,29.31,29.31,29.31,29.31,0,27.31
05/01/2006,29.16,29.16,29.16,29.16,0,27.17
06/01/2006,29.52,29.52,29.52,29.52,0,27.5
09/01/2006,29.7,29.7,29.7,29.7,0,27.67
10/01/2006,29.56,29.56,29.56,29.56,0,27.54
11/01/2006,29.67,29.67,29.67,29.67,0,27.64
12/01/2006,29.59,29.59,29.59,29.59,0,27.57
13/01/2006,29.71,29.71,29.71,29.71,0,27.68
17/01/2006,29.69,29.69,29.69,29.69,0,27.66
18/01/2006,29.48,29.48,29.48,29.48,0,27.47
19/01/2006,29.78,29.78,29.78,29.78,0,27.74
20/01/2006,29.65,29.65,29.65,29.65,0,27.62
23/01/2006,29.84,29.84,29.84,29.84,0,27.8
